Time,Timestamp,JourneyID,Mode,PredictionMode,Acc_Lin_X,Acc_Lin_Y,Acc_Lin_Z,Acc_X,Acc_Y,Acc_Z,Bar_Pressure,Loc_Altitude,Loc_Latitude,Loc_Longitude,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Rot_Vec_RotationVector,Rot_Vec_X,Rot_Vec_Y,Rot_Vec_Z
2020-12-18 09:03:05,1608282184690,_0aihLkBHOH,MRT,STILL,,,,-0.282775879,-0.367095947,-0.874191284,100.8400574,11.84324265,1.322241253,103.814818,-0.033622943,-0.032668464,-0.058487013,-152.80896,-91.66879272,-336.315918,0.754185742,0.051883912,-0.222897678,-0.615490482
2020-12-18 09:03:05,1608282184851,_0aihLkBHOH,MRT,STILL,,,,-0.282775879,-0.367095947,-0.874191284,100.8400574,11.84324265,1.322241253,103.814818,-0.033622943,-0.032668464,-0.058487013,-157.9684296,-94.81005859,-356.7268677,0.754185742,0.051883912,-0.222897678,-0.615490482
2020-12-18 09:03:05,1608282184906,_0aihLkBHOH,MRT,STILL,,,,-0.282775879,-0.367095947,-0.874191284,100.8400574,11.84324265,1.322241253,103.814818,-0.010350375,-0.082138009,0.014355769,-157.9684296,-94.81005859,-356.7268677,0.754185742,0.051883912,-0.222897678,-0.615490482
2020-12-18 09:03:05,1608282184963,_0aihLkBHOH,MRT,STILL,,,,-0.282775879,-0.367095947,-0.874191284,100.8409119,11.84324265,1.322241253,103.814818,-0.010350375,-0.082138009,0.014355769,-157.9684296,-94.81005859,-356.7268677,0.754185742,0.051883912,-0.222897678,-0.615490482
2020-12-18 09:03:05,1608282185012,_0aihLkBHOH,MRT,STILL,,,,-0.274475098,-0.356643677,-0.902496338,100.8409119,11.84324265,1.322241253,103.814818,-0.010350375,-0.082138009,0.014355769,-157.9684296,-94.81005859,-356.7268677,0.754185742,0.051883912,-0.222897678,-0.615490482
2020-12-18 09:03:06,1608282185801,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.274475098,-0.356643677,-0.902496338,100.8409119,11.84324265,1.322241253,103.814818,-0.010350375,-0.082138009,0.014355769,-157.9684296,-94.81005859,-356.7268677,0.754173154,0.03839344,-0.24043846,-0.609867167
2020-12-18 09:03:06,1608282185906,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.274475098,-0.356643677,-0.902496338,100.8409119,11.84324265,1.322241253,103.814818,-0.010350375,-0.082138009,0.014355769,-162.0750122,-95.24833679,-372.0449524,0.754173154,0.03839344,-0.24043846,-0.609867167
2020-12-18 09:03:06,1608282185963,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.274475098,-0.356643677,-0.902496338,100.8409119,11.84324265,1.322241253,103.814818,0.022370819,-0.016750485,0.049787264,-162.0750122,-95.24833679,-372.0449524,0.754173154,0.03839344,-0.24043846,-0.609867167
2020-12-18 09:03:06,1608282186025,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.274475098,-0.356643677,-0.902496338,100.8409119,11.84324265,1.322241253,103.814818,0.022370819,-0.016750485,0.049787264,-162.0750122,-95.24833679,-372.0449524,0.754173154,0.03839344,-0.24043846,-0.609867167
2020-12-18 09:03:06,1608282186078,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.31918335,-0.361343384,-0.886688232,100.8409119,11.84324265,1.322241253,103.814818,0.022370819,-0.016750485,0.049787264,-162.0750122,-95.24833679,-372.0449524,0.754173154,0.03839344,-0.24043846,-0.609867167
2020-12-18 09:03:07,1608282186888,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.31918335,-0.361343384,-0.886688232,100.8409119,11.84324265,1.322241253,103.814818,0.022370819,-0.016750485,0.049787264,-162.0750122,-95.24833679,-372.0449524,0.757558904,0.070338413,-0.230357353,-0.606706183
2020-12-18 09:03:07,1608282186983,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.31918335,-0.361343384,-0.886688232,100.8409119,11.84324265,1.322241253,103.814818,0.022370819,-0.016750485,0.049787264,-161.0861969,-95.40652466,-371.7116699,0.757558904,0.070338413,-0.230357353,-0.606706183
2020-12-18 09:03:07,1608282187034,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.31918335,-0.361343384,-0.886688232,100.8409119,11.84324265,1.322241253,103.814818,0.005007009,0.164764717,-0.035274632,-161.0861969,-95.40652466,-371.7116699,0.757558904,0.070338413,-0.230357353,-0.606706183
2020-12-18 09:03:07,1608282187077,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.31918335,-0.361343384,-0.886688232,100.8409042,11.84324265,1.322241253,103.814818,0.005007009,0.164764717,-0.035274632,-161.0861969,-95.40652466,-371.7116699,0.757558904,0.070338413,-0.230357353,-0.606706183
2020-12-18 09:03:07,1608282187132,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.274520874,-0.396697998,-0.919311523,100.8409042,11.84324265,1.322241253,103.814818,0.005007009,0.164764717,-0.035274632,-161.0861969,-95.40652466,-371.7116699,0.757558904,0.070338413,-0.230357353,-0.606706183
2020-12-18 09:03:08,1608282187984,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.274520874,-0.396697998,-0.919311523,100.8409042,11.84324265,1.322241253,103.814818,0.005007009,0.164764717,-0.035274632,-161.0861969,-95.40652466,-371.7116699,0.766179108,0.067960723,-0.209689086,-0.603640057
2020-12-18 09:03:08,1608282188088,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.274520874,-0.396697998,-0.919311523,100.8409042,11.84324265,1.322241253,103.814818,0.005007009,0.164764717,-0.035274632,-161.0147858,-94.17997742,-372.3933716,0.766179108,0.067960723,-0.209689086,-0.603640057
2020-12-18 09:03:08,1608282188144,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.274520874,-0.396697998,-0.919311523,100.8409042,11.84324265,1.322241253,103.814818,0.085650191,0.084538855,-0.155356839,-161.0147858,-94.17997742,-372.3933716,0.766179108,0.067960723,-0.209689086,-0.603640057
2020-12-18 09:03:08,1608282188187,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.274520874,-0.396697998,-0.919311523,100.8409042,11.84324265,1.322241253,103.814818,0.085650191,0.084538855,-0.155356839,-161.0147858,-94.17997742,-372.3933716,0.766179108,0.067960723,-0.209689086,-0.603640057
2020-12-18 09:03:08,1608282188223,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.216705322,-0.388366699,-0.884277344,100.8409042,11.84324265,1.322241253,103.814818,0.085650191,0.084538855,-0.155356839,-161.0147858,-94.17997742,-372.3933716,0.766179108,0.067960723,-0.209689086,-0.603640057
2020-12-18 09:03:09,1608282189089,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.216705322,-0.388366699,-0.884277344,100.8409042,11.84324265,1.322241253,103.814818,0.085650191,0.084538855,-0.155356839,-161.0147858,-94.17997742,-372.3933716,0.764213611,0.069269762,-0.206445498,-0.607090952
2020-12-18 09:03:09,1608282189198,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.216705322,-0.388366699,-0.884277344,100.8409042,11.84324265,1.322241253,103.814818,0.085650191,0.084538855,-0.155356839,-159.6311188,-94.99432373,-367.3770142,0.764213611,0.069269762,-0.206445498,-0.607090952
2020-12-18 09:03:09,1608282189255,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.216705322,-0.388366699,-0.884277344,100.8409042,11.84324265,1.322241253,103.814818,0.054140199,-0.10019584,0.011165835,-159.6311188,-94.99432373,-367.3770142,0.764213611,0.069269762,-0.206445498,-0.607090952
2020-12-18 09:03:09,1608282189296,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.216705322,-0.388366699,-0.884277344,100.8398132,11.84324265,1.322241253,103.814818,0.054140199,-0.10019584,0.011165835,-159.6311188,-94.99432373,-367.3770142,0.764213611,0.069269762,-0.206445498,-0.607090952
2020-12-18 09:03:09,1608282189332,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.230392456,-0.36730957,-0.84034729,100.8398132,11.84324265,1.322241253,103.814818,0.054140199,-0.10019584,0.011165835,-159.6311188,-94.99432373,-367.3770142,0.764213611,0.069269762,-0.206445498,-0.607090952
2020-12-18 09:03:10,1608282190199,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.230392456,-0.36730957,-0.84034729,100.8398132,11.84324265,1.322241253,103.814818,0.054140199,-0.10019584,0.011165835,-159.6311188,-94.99432373,-367.3770142,0.760431842,0.070452378,-0.210498469,-0.610303323
